date,adjclose,close,high,low,open,volume
2016-05-20,0.5473058819770813,0.7207840085029602,0.7527179718017578,0.7025370001792908,0.7481560111045837,46762673
2016-05-23,0.5473058819770813,0.7207840085029602,0.725346028804779,0.7162219882011414,0.7207840085029602,5917562
2016-05-24,0.5473058819770813,0.7207840085029602,0.725346028804779,0.7162219882011414,0.7207840085029602,4914587
2016-05-25,0.5473058819770813,0.7207840085029602,0.725346028804779,0.7207840085029602,0.725346028804779,4303990
2016-05-26,0.5507698655128479,0.725346028804779,0.725346028804779,0.7207840085029602,0.7207840085029602,2916638
2016-05-27,0.5473058819770813,0.7207840085029602,0.725346028804779,0.7207840085029602,0.725346028804779,2959055
2016-05-30,0.5438418984413147,0.7162219882011414,0.725346028804779,0.7162219882011414,0.725346028804779,2296506
2016-05-31,0.5473058819770813,0.7207840085029602,0.725346028804779,0.7162219882011414,0.7207840085029602,1219330
2016-06-01,0.5507698655128479,0.725346028804779,0.725346028804779,0.7162219882011414,0.7207840085029602,1537397
2016-06-02,0.5507698655128479,0.725346028804779,0.725346028804779,0.7207840085029602,0.7207840085029602,153224
2016-06-03,0.5507698655128479,0.725346028804779,0.725346028804779,0.7207840085029602,0.725346028804779,1096246
2016-06-06,0.5507698655128479,0.725346028804779,0.725346028804779,0.7207840085029602,0.725346028804779,445315
2016-06-07,0.554233968257904,0.7299079895019531,0.7299079895019531,0.725346028804779,0.7299079895019531,2234690
2016-06-08,0.5611619353294373,0.739031970500946,0.739031970500946,0.7299079895019531,0.7299079895019531,3000375
2016-06-09,0.5646260380744934,0.7435939908027649,0.7435939908027649,0.734470009803772,0.739031970500946,1075203
2016-06-10,0.5611619353294373,0.739031970500946,0.7435939908027649,0.739031970500946,0.739031970500946,891289
2016-06-13,0.5576979517936707,0.734470009803772,0.739031970500946,0.734470009803772,0.739031970500946,990699
2016-06-14,0.5611619353294373,0.739031970500946,0.7435939908027649,0.734470009803772,0.734470009803772,1406970
2016-06-15,0.5611619353294373,0.739031970500946,0.7435939908027649,0.739031970500946,0.739031970500946,564015
2016-06-16,0.5646260380744934,0.7435939908027649,0.7435939908027649,0.734470009803772,0.739031970500946,1260431
2016-06-17,0.5611619353294373,0.739031970500946,0.7435939908027649,0.734470009803772,0.739031970500946,654657
2016-06-20,0.5611619353294373,0.739031970500946,0.7435939908027649,0.725346028804779,0.739031970500946,1466484
2016-06-21,0.5611619353294373,0.739031970500946,0.7435939908027649,0.739031970500946,0.7435939908027649,33976
2016-06-22,0.5646260380744934,0.7435939908027649,0.7481560111045837,0.739031970500946,0.7435939908027649,196188
2016-06-23,0.5646260380744934,0.7435939908027649,0.7481560111045837,0.7435939908027649,0.7481560111045837,116069
2016-06-24,0.56809002161026,0.7481560111045837,0.7481560111045837,0.734470009803772,0.7481560111045837,1300875
2016-06-27,0.5646260380744934,0.7435939908027649,0.7435939908027649,0.734470009803772,0.7435939908027649,577716
2016-06-28,0.5646260380744934,0.7435939908027649,0.7481560111045837,0.739031970500946,0.7481560111045837,353030
2016-06-29,0.56809002161026,0.7481560111045837,0.7481560111045837,0.7435939908027649,0.7435939908027649,942145
2016-06-30,0.5611619353294373,0.739031970500946,0.7435939908027649,0.739031970500946,0.7435939908027649,404214
2016-07-01,0.5611619353294373,0.739031970500946,0.7435939908027649,0.739031970500946,0.739031970500946,136126
2016-07-04,0.5715540051460266,0.7527179718017578,0.7618420124053955,0.739031970500946,0.739031970500946,1648863
