date,adjclose,close,high,low,open,volume
2015-01-02,0.7012768387794495,1.116979956626892,1.116979956626892,1.1121699810028076,1.116979956626892,322977
2015-01-05,0.6982569694519043,1.1121699810028076,1.1217999458312988,1.1121699810028076,1.116979956626892,364518
2015-01-06,0.6922109127044678,1.1025400161743164,1.1121699810028076,1.0977200269699097,1.1073499917984009,1099785
2015-01-07,0.6982569694519043,1.1121699810028076,1.1217999458312988,1.1025400161743164,1.1073499917984009,413328
2015-01-08,0.7043030261993408,1.1217999458312988,1.1217999458312988,1.1073499917984009,1.1121699810028076,1364606
2015-01-09,0.7012768387794495,1.116979956626892,1.116979956626892,1.1073499917984009,1.1121699810028076,780961
2015-01-12,0.6952308416366577,1.1073499917984009,1.1217999458312988,1.1073499917984009,1.1121699810028076,624146
2015-01-13,0.7012768387794495,1.116979956626892,1.1217999458312988,1.1121699810028076,1.1121699810028076,668802
2015-01-14,0.7043030261993408,1.1217999458312988,1.1266100406646729,1.116979956626892,1.1217999458312988,975163
2015-01-15,0.7103490829467773,1.1314300298690796,1.1314300298690796,1.116979956626892,1.1217999458312988,1188058
2015-01-16,0.7073229551315308,1.1266100406646729,1.1314300298690796,1.1217999458312988,1.1266100406646729,1129902
2015-01-19,0.7073229551315308,1.1266100406646729,1.136240005493164,1.1217999458312988,1.1266100406646729,1008603
2015-01-20,0.7133690118789673,1.136240005493164,1.136240005493164,1.1266100406646729,1.1266100406646729,664752
2015-01-21,0.7103490829467773,1.1314300298690796,1.1410499811172485,1.1314300298690796,1.1314300298690796,1268128
2015-01-22,0.7224348187446594,1.1506799459457397,1.155500054359436,1.136240005493164,1.1410499811172485,2741778
2015-01-23,0.719415009021759,1.1458699703216553,1.1603100299835205,1.1458699703216553,1.155500054359436,2219509
2015-01-26,0.719415009021759,1.1458699703216553,1.155500054359436,1.1458699703216553,1.1458699703216553,1725904
2015-01-27,0.7224348187446594,1.1506799459457397,1.1603100299835205,1.1458699703216553,1.1506799459457397,1992075
2015-01-28,0.7224348187446594,1.1506799459457397,1.1603100299835205,1.1458699703216553,1.1506799459457397,3860360
2015-01-29,0.719415009021759,1.1458699703216553,1.1506799459457397,1.136240005493164,1.1506799459457397,1620911
2015-01-30,0.7163887619972229,1.1410499811172485,1.1458699703216553,1.136240005493164,1.1458699703216553,1497224
2015-02-02,0.7084239721298218,1.1073499917984009,1.116979956626892,1.1073499917984009,1.116979956626892,3124574
2015-02-03,0.7145847678184509,1.116979956626892,1.116979956626892,1.1073499917984009,1.1121699810028076,1737328
2015-02-04,0.7084239721298218,1.1073499917984009,1.116979956626892,1.1073499917984009,1.1121699810028076,1179958
2015-02-05,0.7145847678184509,1.116979956626892,1.116979956626892,1.1073499917984009,1.116979956626892,1520175
2015-02-06,0.7145847678184509,1.116979956626892,1.1217999458312988,1.1121699810028076,1.1217999458312988,730282
2015-02-09,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.1121699810028076,1.1121699810028076,1329192
2015-02-10,0.7145847678184509,1.116979956626892,1.1217999458312988,1.116979956626892,1.1217999458312988,740148
2015-02-11,0.7176684141159058,1.1217999458312988,1.1217999458312988,1.116979956626892,1.116979956626892,456738
2015-02-12,0.7238290309906006,1.1314300298690796,1.1314300298690796,1.116979956626892,1.1217999458312988,2780514
2015-02-13,0.7145847678184509,1.116979956626892,1.1266100406646729,1.116979956626892,1.1266100406646729,991364
2015-02-16,0.7176684141159058,1.1217999458312988,1.1266100406646729,1.116979956626892,1.1217999458312988,1058660
2015-02-17,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.116979956626892,1.1217999458312988,916072
2015-02-18,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.1217999458312988,1.1266100406646729,177481
2015-02-23,0.7176684141159058,1.1217999458312988,1.1266100406646729,1.116979956626892,1.1266100406646729,1543438
2015-02-24,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.116979956626892,1.116979956626892,1172273
2015-02-25,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.1217999458312988,1.1217999458312988,980771
2015-02-26,0.7176684141159058,1.1217999458312988,1.1266100406646729,1.1217999458312988,1.1266100406646729,968724
2015-02-27,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.1217999458312988,1.1266100406646729,841922
2015-03-02,0.7207454442977905,1.1266100406646729,1.1314300298690796,1.1217999458312988,1.1266100406646729,1578332
2015-03-03,0.7238290309906006,1.1314300298690796,1.1314300298690796,1.116979956626892,1.116979956626892,1462018
2015-03-04,0.7269061803817749,1.136240005493164,1.136240005493164,1.1266100406646729,1.1314300298690796,1413831
2015-03-05,0.7238290309906006,1.1314300298690796,1.136240005493164,1.1266100406646729,1.136240005493164,777430
2015-03-06,0.7238290309906006,1.1314300298690796,1.136240005493164,1.1314300298690796,1.136240005493164,980875
2015-03-09,0.7176684141159058,1.1217999458312988,1.1314300298690796,1.1217999458312988,1.1314300298690796,1509063
2015-03-10,0.7115075588226318,1.1121699810028076,1.1266100406646729,1.1121699810028076,1.1266100406646729,2322738
2015-03-11,0.7084239721298218,1.1073499917984009,1.116979956626892,1.1073499917984009,1.116979956626892,2815408
2015-03-12,0.7115075588226318,1.1121699810028076,1.116979956626892,1.1073499917984009,1.1073499917984009,1308007
2015-03-13,0.7145847678184509,1.116979956626892,1.1217999458312988,1.1121699810028076,1.1121699810028076,762995
2015-03-16,0.7115075588226318,1.1121699810028076,1.116979956626892,1.1073499917984009,1.116979956626892,519048
2015-03-17,0.7145847678184509,1.116979956626892,1.116979956626892,1.1121699810028076,1.116979956626892,1742832
2015-03-18,0.7115075588226318,1.1121699810028076,1.116979956626892,1.1025400161743164,1.116979956626892,3464998
2015-03-19,0.7145847678184509,1.116979956626892,1.116979956626892,1.1073499917984009,1.1121699810028076,687599
2015-03-20,0.7115075588226318,1.1121699810028076,1.116979956626892,1.1073499917984009,1.116979956626892,2501050
2015-03-23,0.7115075588226318,1.1121699810028076,1.116979956626892,1.1121699810028076,1.116979956626892,1749271
2015-03-24,0.7145847678184509,1.116979956626892,1.1217999458312988,1.1121699810028076,1.1121699810028076,2728485
2015-03-25,0.7145847678184509,1.116979956626892,1.1217999458312988,1.1121699810028076,1.116979956626892,4122169
2015-03-26,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.1121699810028076,1.1217999458312988,2252015
2015-03-27,0.7207454442977905,1.1266100406646729,1.1266100406646729,1.116979956626892,1.1217999458312988,3026434
