date,adjclose,close,high,low,open,volume
2004-01-02,79.96855163574219,111.2300033569336,112.19000244140625,110.7300033569336,111.73999786376953,38072300
2004-01-05,80.83847045898438,112.44000244140625,112.5199966430664,111.58999633789062,111.69000244140625,27959800
2004-01-06,80.91757202148438,112.55000305175781,112.7300033569336,112.0,112.16000366210938,20472800
2004-01-07,81.19074249267578,112.93000030517578,113.05999755859375,111.88999938964844,112.38999938964844,30170400
2004-01-08,81.51427459716797,113.37999725341797,113.41000366210938,112.7699966430664,113.25,36438400
2004-01-09,80.80253601074219,112.38999938964844,113.5,112.2699966430664,112.83000183105469,54084300
2004-01-12,81.3992691040039,113.22000122070312,113.25,112.36000061035156,112.55000305175781,31564100
2004-01-13,80.92472839355469,112.55999755859375,113.2300033569336,111.76000213623047,113.08999633789062,54239700
2004-01-14,81.60054779052734,113.5,113.66000366210938,112.66999816894531,112.76000213623047,30112800
2004-01-15,81.80186462402344,113.77999877929688,114.05999755859375,112.58000183105469,113.56999969482422,38408700
2004-01-16,82.12540435791016,114.2300033569336,114.30999755859375,113.62999725341797,114.04000091552734,31922700
2004-01-20,82.10381317138672,114.19999694824219,114.6500015258789,113.81999969482422,114.52999877929688,29863000
2004-01-21,82.75086975097656,115.0999984741211,115.30000305175781,113.72000122070312,114.12999725341797,30725000
2004-01-22,82.53516387939453,114.80000305175781,115.37999725341797,114.58000183105469,115.13999938964844,29888500
2004-01-23,82.26918029785156,114.43000030517578,115.37000274658203,113.94999694824219,115.0,44245300
2004-01-26,83.30445098876953,115.87000274658203,115.93000030517578,114.37999725341797,114.38999938964844,30460600
2004-01-27,82.44892120361328,114.68000030517578,116.5,114.6500015258789,115.75,35322800
2004-01-28,81.50711822509766,113.37000274658203,115.27999877929688,112.94000244140625,114.9800033569336,52621300
2004-01-29,81.58619689941406,113.4800033569336,113.8499984741211,112.55999755859375,113.55999755859375,60117100
2004-01-30,81.58619689941406,113.4800033569336,113.72000122070312,113.08999633789062,113.5199966430664,30984400
2004-02-02,81.9384536743164,113.97000122070312,114.68000030517578,113.12000274658203,113.69999694824219,38832400
2004-02-03,81.80186462402344,113.77999877929688,114.13999938964844,113.44000244140625,113.73999786376953,25093500
2004-02-04,81.13322448730469,112.8499984741211,113.7300033569336,112.79000091552734,113.19000244140625,39332600
2004-02-05,81.37052917480469,113.18000030517578,113.54000091552734,112.77999877929688,113.16999816894531,37226800
2004-02-06,82.28355407714844,114.44999694824219,114.69999694824219,113.19999694824219,113.41999816894531,37216000
